,id,time,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,screen,call,sms,circumplex.valence
1053,AS14.28,09/04/2014,0.243846871,4.449848276,27.06321311,32.135,6.018,4.021,,13.789,30.88090741,,,6.101,,20.66649654,,1,1
1054,AS14.28,10/04/2014,0.223848427,5.447124424,31.28233871,23.14933333,6.426333333,21.6152,,13.7832,37.55132353,21.60029412,,3.012,,34.8332992,,,0.5
1055,AS14.28,11/04/2014,0.333230581,4.90331746,31.198825,,7.234,,,15.4414,37.32441176,27.80902174,,4.308,10.104,29.37522767,10,8,0
1056,AS14.28,12/04/2014,0.037192556,6.731418919,25.55637255,23.829,7.753166667,61.634125,,14.6064,33.87313043,,50.387,12.69966667,14.09033333,36.96703637,,,1.25
1057,AS14.28,13/04/2014,0.042424977,6.260015873,32.0708254,31.352,,5.018,,9.9776,42.92485,,15.027,12.79408333,38.606,37.75244002,2,,0.75
1058,AS14.28,14/04/2014,0.1061196,5.952578723,30.66591743,,7.570166667,47.055,,11.7276,35.231,7.27,,12.5885,33.129,30.14652519,,1,0.5
1059,AS14.28,15/04/2014,0.117258575,5.038141129,27.66484337,,11.79253846,47.49646154,,9.786,39.44847273,,,2.097,43.824,32.73381061,,,0.4
1060,AS14.28,16/04/2014,0.035892326,6.770805556,27.70872308,21.183,10.928,4.053,,11.0436,46.00930612,,,,39.618,33.96089361,,,-0.4
1061,AS14.28,17/04/2014,0.107937415,5.336281369,28.25806349,22.8465,10.414,158.831,,12.6016,37.5835,,21.632,,,33.15375221,2,,0.75
1062,AS14.28,18/04/2014,0.03475108,7.2759447,29.89141026,9.09725,10.2221,75.86457143,,10.2972,33.89125532,28.6632,9.035,18.249,15.142,34.97185925,,,0
1063,AS14.28,19/04/2014,0.020545114,5.911826772,28.2438,10.027,4.0895,,,9.7502,59.19396154,43.4545,18.08,19.64369767,11.094,31.02950602,1,,0.333333333
1064,AS14.28,20/04/2014,0.031283807,5.911743363,17.2104,27.151,,211.4,,9.2974,46.20693939,,,20.67293939,,24.91603799,,,1
1065,AS14.28,21/04/2014,0.07565667,5.397715278,19.85218182,,,13.4878,,9.2864,47.86618182,42.89575,43.577,16.0305,39.01,29.20138096,,,1
1066,AS14.28,22/04/2014,0.157252904,5.389321888,34.91522222,26.162,,47.307,,9.2958,41.93797872,20.64555556,,10.1685,14.91866667,31.25624137,,,1
1067,AS14.28,23/04/2014,0.095114853,8.077287671,27.01837705,26.174,7.9635,46.7675,,10.0008,39.97582759,56.38166667,16.097,,26.72,26.90484211,,1,1
1068,AS14.28,24/04/2014,0.119131781,6.748608491,31.66284127,,,41.332,,10.4992,39.06803636,,,19.4033913,32.64125,36.05699413,,,1.2
1069,AS14.28,25/04/2014,0.130384958,5.777889535,22.86215152,34.246,7.386666667,18.6215,,11.6488,34.99936364,22.38675,,10.033,15.6775,31.55929896,,,1
1070,AS14.28,26/04/2014,0.03301037,5.387981481,17.21738462,19.47675,6.0605,29.7165,,11.2184,37.42218182,,40.239,,20.9114,32.33506521,,,1
1071,AS14.28,27/04/2014,0.053142,5.605215569,33.97141026,16.72876923,6.853,25.666,,9.394666667,57.7143125,60.70833333,24.225,16.91985714,18.93022222,28.17503124,,,0.5
1072,AS14.28,28/04/2014,0.092356727,5.61638,29.81817647,33.517,,,,8.207,41.54871429,27.32166667,,7.022,,25.74005128,,,1
1073,AS14.28,29/04/2014,0,3.16,8.015333333,,,,,,,,,,,,,,0.8
1074,AS14.28,30/04/2014,0.030598256,4.5196,13.13134483,,,,,11.825,44.385125,,59.238,12.065,,15.88083331,,,0.2
1075,AS14.28,01/05/2014,0.057490929,5.666608696,25.88987719,31.26633333,6.783,31.09955,,11.87933333,34.93840816,41.4565,18.915,,40.242,25.42191378,,1,0.4
1076,AS14.28,02/05/2014,0.082263634,5.183363281,21.203975,,5.023,101.4745,,9.9382,46.93909091,30.166,84.101,12.8895,,26.96499153,1,,1
1077,AS14.28,03/05/2014,0.054198748,7.335713208,23.7747561,11.462,6.0175,51.81788889,,8.9425,36.20213514,,46.672,13.6238125,43.93,35.23254962,2,,1
1078,AS14.28,04/05/2014,0.029219101,6.30896648,29.87836842,12.037,,123.7803333,,6.775166667,41.35878788,39.58833333,,16.54957692,15.042,28.08012631,,,0.666666667
1079,AS14.28,05/05/2014,0.063967065,6.291145078,20.92866667,13.1215,4.0165,153.348,,12.29722222,30.86460606,47.757,41.7905,22.78505556,26.735,28.22089795,,,1
1080,AS14.28,06/05/2014,0.072095498,6.616603175,31.78206818,8.771,3.33725,21.003,,3.164,46.84018421,28.435,32.111,,31.711,35.2168409,1,,
1081,AS14.28,07/05/2014,0.027966858,7.004358491,25.09008197,21.076,9.159,45.55333333,,11.281,35.13183333,45.549,33.676,,4.593,32.1268022,1,,-0.25
1082,AS14.28,08/05/2014,0.035768871,7.082075269,31.86627273,,,148.867,,13.064,31.09878947,,,,,32.98036957,,,0.5
1083,AS14.29,02/04/2014,0.153581321,4.68775,23.949,7.023,,,4.375254545,11.39725,38.01226667,,,4.708666667,,43.14158332,,2,1.5
1084,AS14.29,03/04/2014,0.188691342,3.374285714,20.81607792,,,,3.465183099,21.52233333,37.719,45.3585,,,,29.67095833,,,0.25
1085,AS14.29,04/04/2014,0.015126292,3.3805,25.75277273,11.5615,,,2.975111111,13.888,41.87894444,44.5035,,,,40.00892497,1,,0.75
1086,AS14.29,05/04/2014,0.14988215,4.276090909,21.38865385,,,,3.659583333,13.58225,46.16593548,46.3235,,,,30.17258334,,2,0.8
1087,AS14.29,06/04/2014,0.114635345,3.028571429,32.5782,,,,3.086988506,13.4488,53.75221569,,,5.019333333,,42.4545306,,6,0.8
1088,AS14.29,07/04/2014,0.195409275,5.2996875,25.49533929,,,,3.889910959,13.77314286,36.7657732,,,,,37.05690476,,,0.2
1089,AS14.29,08/04/2014,0.137567063,4.312022727,26.56372642,11.77242857,,,3.839184211,14.4984,39.45663291,36.5978,,,,32.73096667,,4,1
1090,AS14.29,09/04/2014,0.068403745,2.703777778,19.6150678,,,,3.249697368,12.3216,36.40414286,,,1.0075,,25.40147542,,,0.4
1091,AS14.29,10/04/2014,0.167643798,5.477173913,23.76977358,24.6005,,,4.494271028,7.898142857,38.58411429,,,,,28.84824998,1,3,1.4
1092,AS14.29,11/04/2014,0.018978235,5.2198,31.773725,9.757333333,27.183,,3.72369697,11.2578,59.40312245,,,1.347,,43.18437501,,,0.6
1093,AS14.29,12/04/2014,0.115469957,4.785636364,22.16246512,17.5915,,,3.290785714,11.08216667,37.495,27.6534,,,,32.8367627,,1,0.75
1094,AS14.29,13/04/2014,0.074994118,4.645363636,22.98683951,,,,3.175719298,8.070875,34.97073333,44.4555,,,,29.70619229,,,0.6
1095,AS14.29,14/04/2014,0.141158021,7.2261,29.7031,12.036,,,4.187914286,16.6248,44.62385106,,,,,39.40563637,,,1
1096,AS14.29,15/04/2014,0.197383168,5.44325,27.0909697,14.38666667,,,4.075748201,12.73766667,41.8225,,,,,40.75649164,,1,1
1097,AS14.29,16/04/2014,0.031889569,5.270064516,24.14312857,7.188222222,1.004,,3.894463415,13.54314286,39.84301316,45.63677778,,,,50.00968224,1,5,1
1098,AS14.29,17/04/2014,0.104663544,2.897263158,22.03081818,22.31,,,3.384493056,12.8578,41.71501887,34.707,,1.006,,39.53228713,2,4,0.8
1099,AS14.29,18/04/2014,0.154780605,4.912,27.63414545,,,,3.513886598,13.9034,47.68452273,64.902,,1.343666667,,45.74593421,1,1,0.25
1100,AS14.29,19/04/2014,0.070833333,4.719190476,25.00198182,,,,3.826539326,14.8185,48.1586087,30.28,,,,44.225125,1,3,0.2
1101,AS14.29,20/04/2014,0.008417146,5.236555556,30.29070588,,,,3.355560976,17.693,38.62356757,,,,,55.81207143,,,0.75
1102,AS14.29,21/04/2014,0.110763889,2.835416667,23.04913889,,,,3.926938776,14.58133333,42.31565217,,,,,32.13302703,,,0.4
1103,AS14.29,22/04/2014,0.166466023,6.06326,27.42684956,,,,3.954709302,9.5076,28.2887971,31.18005556,,1.347833333,,36.49445323,3,11,0
1104,AS14.29,23/04/2014,0.094811323,4.4525,26.6794,,,,3.752190789,7.6404,51.28933333,21.105,,27.062,,33.50098247,4,1,0.6
1105,AS14.29,24/04/2014,0.186613151,3.813311111,24.22981651,,,,4.173961538,9.6434,28.47763158,31.57958333,,,,25.14984339,,3,1
1106,AS14.29,25/04/2014,0.165108034,6.810166667,34.90403448,,,,3.7932,9.271,21.56733333,44.287,,1.02,,37.37327162,,1,0.75
1107,AS14.29,26/04/2014,0.269335093,4.0769,24.43971186,,,,3.747193798,17.61228571,43.75057143,47.182,,,,31.47383662,2,4,0
1108,AS14.29,27/04/2014,0.044895598,3.655866667,20.63875676,15.05833333,,,3.2715,10.6506,37.94169231,,,,,31.14884616,,,0
1109,AS14.29,28/04/2014,0.078792157,3.3875,20.1682381,11.509,,,4.11372043,10.6594,50.97865217,53.43333333,,,,35.68418988,,,0.4
1110,AS14.29,29/04/2014,0.208523388,4.203430769,23.82947222,14.60588235,,,3.826411043,9.665,40.57494915,35.59,,,,38.21566665,,1,0.8
1111,AS14.29,30/04/2014,0.091214934,5.137076923,33.30354717,3.025,,,4.06805618,12.261,34.39188889,16.85333333,,,,39.08227941,1,2,0.2
1112,AS14.29,01/05/2014,0.131834294,3.777027027,25.01725714,,,,3.5911875,7.03,26.98329032,,,,,34.1010707,,,0.4
1113,AS14.29,02/05/2014,0.320998946,5.287776119,13.05128261,,,,3.87752439,,30.2231,52.666,,1.1495,,22.18305102,,7,
1114,AS14.29,03/05/2014,0.291548117,7.747,25.641,17.1585,,,4.200162162,14.052,13.37311111,,,,,31.51369566,,2,1
1115,AS14.29,04/05/2014,0.372982408,4.22175,20.3714375,,,,2.869272727,9.054,28.8718,,,,,19.947,1,7,1
1116,AS14.29,05/05/2014,0.213941171,4.767906667,20.98032653,,,,3.728676768,14.033,48.6907,21.94,,,,27.02018692,9,17,0.666666667
1117,AS14.29,06/05/2014,0.089946137,4.5605,26.84967308,,,,3.070963415,2.007,41.00982143,,,,,43.00166129,,,
1118,AS14.29,07/05/2014,0.034468535,2.681666667,18.86452174,,,,3.615484848,7.207,22.12954167,,,,,28.25360001,,,0.8
1119,AS14.29,08/05/2014,0.117693302,3.59802439,31.16212766,13.125,,,3.427837607,6.793,30.72725676,,,,,37.30221701,1,2,1
1120,AS14.29,09/05/2014,0.058269909,4.845055556,20.70911538,3.024,21.77766667,,3.853628571,7.955875,46.84028125,,,,,26.99656606,1,,0.6
1121,AS14.29,10/05/2014,0.122339417,3.039808511,31.95898958,28.157,,,3.483390244,8.223076923,41.11554286,,,1.547,,48.30297457,1,1,0.4
1122,AS14.29,11/05/2014,0.015175119,3.856363636,30.97072222,,,,3.322735632,10.3875,37.50572414,53.644,,,,45.14368888,,,0.4
1123,AS14.29,12/05/2014,0.149517043,3.94,27.1405274,9.644,,,3.362585859,8.8518,40.56253012,10.643,,,,41.12733793,,6,0.8
1124,AS14.29,13/05/2014,0.115247524,3.943053571,32.14077966,26.6235,,,3.02338255,9.89,41.99161905,,,14.11,,45.10574748,2,6,0.8
1125,AS14.29,14/05/2014,0.125,,5.189,,,,7.171,,33.71825,,,,,3.718000054,,,0.4
1126,AS14.29,15/05/2014,,,,,,,,,,,,,,,,,0
1127,AS14.30,20/03/2014,0.082270408,3.867343434,34.86435,7.378666667,3.504636364,,,10.5951,64.83966667,,14.6865,6.231,,29.16700001,2,,1
1128,AS14.30,21/03/2014,0.212259468,3.690490909,23.61742169,10.38755556,,,,11.9632,68.003,,15.45,9.690555556,,29.75875823,3,2,1.2
1129,AS14.30,22/03/2014,0.220790671,4.426022989,38.29858824,18.70933333,,,,11.98327273,69.56544444,,24.10933333,5.725692308,,33.79324676,,,1
1130,AS14.30,23/03/2014,0.121258611,4.987568182,34.66882,13.22242857,,,,18.565,79.3782,,25.7045,7.6416,22.074,26.36372727,,,1
1131,AS14.30,24/03/2014,0.144073735,4.62075,30.57755714,18.76366667,7.2392,,3.018,12.28366667,56.62866667,,15.109,6.299666667,15.07,37.68581333,,,1
1132,AS14.30,25/03/2014,0.134146784,4.669692913,31.27237615,16.63725,8.476333333,,,11.6068,55.0476,,29.197,4.483307692,,34.38395051,2,,1
1133,AS14.30,26/03/2014,0.200921263,4.126791139,33.66621552,16.387,,,13.068,14.43675,59.9270625,,,4.853416667,6.087,30.08948624,15,,0.6
1134,AS14.30,27/03/2014,0.160133294,4.294445161,33.46509804,15.97877778,6.5285,,,9.679307692,65.85619355,,58.14933333,7.23176,,37.93800001,2,,1
1135,AS14.30,28/03/2014,0.24840717,3.599458647,28.989168,18.45933333,6.544,,,9.701714286,58.59772727,13.2995,73.346,7.494555556,,35.73278097,2,,1
1136,AS14.30,29/03/2014,0.132524374,4.784775,35.66760563,15.5945,,,,13.2782,53.40384615,,,4.4875,,43.63512501,2,,1
1137,AS14.30,30/03/2014,0.112650091,3.922809091,36.50591667,16.91114286,,,,8.9655,60.24373333,26.765,24.5995,9.2758,1.007,38.21751472,6,,1
1138,AS14.30,31/03/2014,0.234519509,3.849991803,33.18696396,10.68571429,,,,10.824,53.09,25.534,15.47925,4.641111111,,31.87978432,,,1
1139,AS14.30,01/04/2014,0.157150081,4.203990099,30.18449474,10.58766667,19.088,,,16.4775,73.37084615,9.425,,5.9052,,35.84965789,6,2,1.2
1140,AS14.30,02/04/2014,0.163744398,4.534595745,29.53636364,17.6975,6.524,,,11.82544444,45.42344444,,5.547,3.39525,,25.11374998,,,0.6
1141,AS14.30,03/04/2014,0.125172889,4.893080292,22.10569231,8.228909091,,,3.015,7.465933333,72.991875,2.01,13.061,7.901142857,,19.40946535,1,,1
1142,AS14.30,04/04/2014,0.142540314,4.313463855,26.23653271,19.42314286,9.03425,,,17.777,40.27665217,73.846,35.7065,7.178588235,,33.211,3,,1
1143,AS14.30,05/04/2014,0.067549337,4.526336957,23.75264865,15.932,10.5745,,10.073,13.29128571,75.016,,37.02366667,8.165222222,,33.66958181,2,,1
1144,AS14.30,06/04/2014,0.091038168,5.202162791,29.92933333,13.0795,,105.857,,13.04933333,54.07025,,4.37,2.013,22.999,60.1405143,,,1
1145,AS14.30,07/04/2014,0.121952155,4.60206,44.82093333,16.64125,,139.1155,,12.3789,58.67509091,17.618,,5.362666667,7.0285,66.31284706,,,1
1146,AS14.30,08/04/2014,0.159022546,4.145844828,43.1914,21.37333333,8.5545,215.9613333,,11.59484615,63.86192857,3.011,2.016,8.738333333,,61.40469473,,,1
1147,AS14.30,09/04/2014,0.160935661,4.529166667,41.38167045,19.34875,,170.1906667,4.011,13.50875,71.05336364,,18.276,4.166142857,,51.95326248,3,5,1
1148,AS14.30,10/04/2014,0.133553242,4.380321101,28.57018987,14.2616,6.688666667,106.7525,,13.632125,60.19728571,38.8755,,8.5415,,37.43037501,,2,1
1149,AS14.30,11/04/2014,0.146759814,4.136735849,41.41465591,16.63366667,6.1822,109.4142,,8.928375,53.94072414,,,5.365588235,8.032,35.36171134,4,,0.666666667
1150,AS14.30,12/04/2014,0.061334145,4.35275,28.6426,22.0785,,,,8.495666667,68.9709,,,2.681666667,,27.27375002,,,1.2
1151,AS14.30,13/04/2014,0.078882843,4.435230769,28.71202632,21.46845455,12.0535,181.8663333,,11.358375,61.6192,,,7.401333333,,32.14885713,1,,1
1152,AS14.30,14/04/2014,0.170820343,5.194398305,27.51033333,19.0612,,97.07533333,,15.365625,64.20244444,,,3.985714286,,35.26470513,,,1
1153,AS14.30,15/04/2014,0.122327317,6.545505882,41.01358209,19.93485714,25.81266667,106.4905,,17.46681818,57.93016667,51.313,,5.374454545,,51.73909574,4,,1
1154,AS14.30,16/04/2014,0.191853742,8.788378378,36.25443038,17.0662,4.304,69.074,,6.3685,30.11838462,,37.21958333,4.527166667,,51.26674712,2,,1.4
1155,AS14.30,17/04/2014,0.161253173,7.478337079,35.096275,11.83557143,10.61755556,163.845,,12.03,71.319,,,5.059888889,,48.79262501,,,1
1156,AS14.30,18/04/2014,0.041220469,4.163671642,33.61993333,3.009,13.49666667,,,15.4106,50.65026923,,63.287,4.684,,35.25781396,,,1
1157,AS14.30,19/04/2014,0.099853459,4.139786667,44.09570968,11.80466667,5.521,169.542,,16.86875,48.63011111,,25.67671429,8.8356,3.008,37.28877418,1,,1
1158,AS14.30,20/04/2014,0.109138928,4.333045455,30.4574,13.83366667,,179.4956,,14.2906,55.34476471,,,10.31245455,,34.67113334,,,1
1159,AS14.30,21/04/2014,0.111134037,4.777869565,35.83921622,14.55342857,6.065,4.021,,14.3096,45.98948148,,,10.4506,,26.83778948,,,1
1160,AS14.30,22/04/2014,0.148634233,4.29,32.53654286,12.82833333,7.5305,,,9.421857143,69.51044444,,,8.032,,37.8865122,2,3,1.2
1161,AS14.30,23/04/2014,0.093625519,4.165068966,25.34105063,,14.661875,94.599,,9.1713,54.88746154,,,7.444,,30.02069475,,,1
1162,AS14.30,24/04/2014,0.13419763,3.863651515,24.36879775,9.3742,7.880571429,9.124,,10.37885714,69.801,,,4.545,,26.69013727,,,1.2
1163,AS14.30,25/04/2014,0.14113887,4.856373737,31.5601039,26.51133333,,226.119,,12.81018182,42.31085,65.332,30.215,7.74,,41.76174446,,,1
1164,AS14.30,26/04/2014,0.345103785,4.927673913,49.61928261,14.0668,,,11.033,10.1074,56.981125,,40.98333333,,7.026,84.21627661,2,,1
1165,AS14.30,27/04/2014,0.126081186,4.541851852,41.19132,30.161,,,,10.2966,59.7635,,,9.554,23.033,78.08088,1,,1
1166,AS14.30,28/04/2014,0.20367597,5.023114754,36.21860714,14.49942857,7.025,237.21,5.184,9.06225,49.73138462,77.396,3.5415,7.549166667,,77.52369353,2,2,1
1167,AS14.30,29/04/2014,0.170996541,5.180031746,43.14216981,9.358,10.5615,,,14.4366,40.40771429,3.009,43.716,6.806692308,,83.9361739,,1,1
1168,AS14.30,30/04/2014,0.16108352,3.69928866,35.53502326,5.754,,,5.021,9.351333333,38.93540909,71.328,25.1987,5.1711,,56.47620561,6,,1
1169,AS14.30,01/05/2014,0.163099891,4.254210526,30.18151456,11.52755556,,127.688,,10.83933333,56.23233333,29.956875,36.5,6.798571429,,36.19419659,3,,1
1170,AS14.30,02/05/2014,0.135876708,4.773105634,33.60380233,8.47325,8.95475,178.118,,10.04014286,40.61574074,34.3746,11.042,10.33316667,,33.60969565,2,,1
1171,AS14.30,03/05/2014,0.181973331,4.486473684,26.94292,16.76385714,,26.189,,9.529111111,50.16375,,,4.5165,,22.608,3,,1
1172,AS14.30,04/05/2014,0.209722222,5.419333333,33.5215,22.108,,,,6.400666667,92.47575,,,,,57.01633334,,,1
1173,AS14.30,05/05/2014,,,,,,,,,,,,,,,,,1
1174,AS14.31,01/04/2014,0.163270757,4.37252,48.52611111,,,,,,12.2315,,,12.0465,,49.77870586,2,3,
1175,AS14.31,02/04/2014,0.234817018,4.379659091,25.84744118,8.737363636,14.54225,,,7.954363636,20.64307143,,,3.437333333,,27.88261222,1,,0.666666667
1176,AS14.31,03/04/2014,0.199501657,4.203862745,24.60964516,6.6562,19.074,,,12.035,15.2546,,,12.046,,33.03919999,3,,1
1177,AS14.31,04/04/2014,0.13380405,4.398521739,16.734875,9.305789474,,,,9.051,71.27433333,,,6.183,,20.71245456,2,,0.4
1178,AS14.31,05/04/2014,0.243202359,4.128774648,25.0000625,7.523142857,2.034,,1.011,8.54725,,8.542333333,,24.904,,33.55655556,5,,0.6
1179,AS14.31,06/04/2014,0.167463823,4.880793651,31.96091304,7.48925,3.01,,,15.461,17.041,,,13.41766667,,49.09744998,1,1,0.2
1180,AS14.31,07/04/2014,0.146970431,5.2255,21.74784211,14.72966667,36.157,,,11.035,30.115,,,,,19.64573077,1,2,0.2
1181,AS14.31,08/04/2014,0.143096555,3.643611765,19.407,8.529052632,,,2.401,8.807470588,28.07509091,,,7.286,,23.89137332,1,,0.6
1182,AS14.31,09/04/2014,0.219660378,3.932226891,27.19095714,8.012529412,27.095,,6.153,10.16057143,22.9701,,,6.04,,26.2760297,1,,0.6
1183,AS14.31,10/04/2014,0.201336007,4.052364583,32.03871831,8.061071429,,,4.601,12.488,25.39858333,,,10.39366667,,34.2327755,2,3,0.6
1184,AS14.31,11/04/2014,0.272446742,4.686413636,25.08356897,11.53678571,14.5485,,6.546,8.7557,26.7855,,,12.5845,,34.24923749,10,2,1.2
1185,AS14.31,12/04/2014,0.221019637,4.397777778,26.86812903,,32.255,,11.0345,9.031,21.097,,,,,31.07808696,5,,0.8
1186,AS14.31,13/04/2014,0.374507887,5.74033871,20.74807692,9.631575758,,,7.158,12.6346,15.0755,,,32.38,,23.12445654,5,1,1
1187,AS14.31,14/04/2014,0.12203956,3.358772152,28.5475098,5.094333333,6.018,,5.664,7.3539,24.66663636,,,20.634,,33.34109676,,2,0
1188,AS14.31,15/04/2014,0.162704519,3.482647059,22.72725714,4.9925,,,,8.0315,,,,6.2235,,35.2144857,1,,0.75
1189,AS14.31,16/04/2014,0.156894295,4.251484536,23.02962295,9.8313,4.195666667,,2.8334,11.57566667,8.841,,,14.182,,34.06897619,3,,0.5
1190,AS14.31,17/04/2014,0.175791312,4.073358974,16.97974468,8.197,23.077,,8.528,7.1537,11.01585714,,,13.21875,,19.34089583,1,,1
1191,AS14.31,18/04/2014,0.083912037,3.637,30.09679545,9.369222222,,,,6.905818182,17.32046154,,,4.0205,,43.82161428,4,,0.8
1192,AS14.31,19/04/2014,0.462655916,4.0954,17.20555072,12.164,,,,15.20866667,8.028,,,6.519,,18.17332381,4,,1.2
1193,AS14.31,20/04/2014,0.4026461,3.931487342,18.48389256,,,,6.279166667,10.8846,20.86357143,23.82666667,,11.66166667,,23.01137821,,,1.6
1194,AS14.31,21/04/2014,0.122942311,4.134604651,35.03688095,7.111045455,,,11.43766667,8.375142857,26.73871429,,,7.663777778,,38.41175001,1,2,0.4
1195,AS14.31,22/04/2014,0.143060331,3.437091837,28.77485366,8.693592593,,,8.108,7.471083333,13.25075,,,19.0816,,33.1980337,,4,1
1196,AS14.31,23/04/2014,0.141319444,3.615027397,25.8306,6.85625,14.10057143,,5.566818182,6.5879,18.547,,,22.6195,,31.16760417,1,,1
1197,AS14.31,24/04/2014,0.141666667,4.352404494,29.26964912,7.4385,32.102,,4.008,10.82625,10.0285,38.1396,,5.524,,27.51101087,1,,0.75
1198,AS14.31,25/04/2014,0.228012993,5.270487685,26.51326882,11.72121875,,,,7.194833333,17.06275,26.148,,3.674,,28.46837362,11,,1
1199,AS14.31,26/04/2014,0.480646813,4.511346032,23.2671811,17.124,,,2.0085,8.55,10.5042,22.89075,5.064,11.46171429,,32.23787685,16,2,1
1200,AS14.31,27/04/2014,0.088194444,3.869383838,26.2533125,4.969230769,,,13.112,6.4221875,13.46133333,,,12.32888889,,32.78077027,2,,1.2
1201,AS14.31,28/04/2014,0.121527778,4.198795276,24.2941,8.930826087,33.119,,5.692444444,9.349473684,25.435,,,19.4212,,31.50534425,1,1,0.8
1202,AS14.31,29/04/2014,0.115886134,3.88631677,17.78460976,10.56715385,8.098222222,,6.355333333,9.7708,27.79657143,,,21.1044,,22.65982576,2,4,1
1203,AS14.31,30/04/2014,0.137296456,4.15341875,27.31468627,6.006307692,,,5.896285714,11.83,34.01,47.282,,15.965,,28.77167593,1,,0.8
1204,AS14.31,01/05/2014,0.044723574,3.88385,33.92019355,12.1435,19.5655,,6.447,6.360571429,15.63,,,9.031,,36.37045313,,3,1
1205,AS14.31,02/05/2014,0.227085562,4.09707483,28.64667797,8.781888889,26.08,,3.2305,7.57075,38.93515385,45.2375,,15.712625,,28.16536275,1,1,1
1206,AS14.31,03/05/2014,0.060900049,5.106111111,19.01566667,,,,2.112,5.0595,53.183,,,5.8338,,27.53272,,,1.2
1207,AS14.31,04/05/2014,0.006158093,4.393461538,4.132,,,,,,,,,,,16.58700002,,,1
1208,AS14.31,05/05/2014,0.008328884,3.791,,,,,,14.034,,,,,,9.738999923,,,1
1209,AS14.31,07/05/2014,0.25,6.81375,5.5175,,,,,,,,,,,54.53999996,,,1
1210,AS14.31,08/05/2014,,,,,,,,,,,,,,,,,1
1211,AS14.31,09/05/2014,,,,,,,,,,,,,,,,,1
1212,AS14.31,10/05/2014,,,,,,,,,,,,,,,,,1
1213,AS14.31,11/05/2014,,,,,,,,,,,,,,,,,1
1214,AS14.31,12/05/2014,,,,,,,,,,,,,,,,,1
1215,AS14.31,13/05/2014,,,,,,,,,,,,,,,,,1
1216,AS14.31,14/05/2014,,,,,,,,,,,,,,,,,1
1217,AS14.31,15/05/2014,,,,,,,,,,,,,,,,,1
1218,AS14.31,17/05/2014,0.026726727,6.232,33.003,,,,,,,,,11.23,,55.22800008,,,
1219,AS14.32,01/04/2014,,6.071,29.5226,6.910555556,,,,14.079,13.199,,,,,46.49408887,4,,1.5
1220,AS14.32,02/04/2014,0.164930965,6.62168,16.51611765,7.422957895,,,,10.37275,,,,,,26.36725395,5,2,0
1221,AS14.32,03/04/2014,0.113518875,7.387545455,29.03730508,7.212444444,,,,12.60055556,,51.6095,,,,31.40705434,2,1,0.5
1222,AS14.32,04/04/2014,0.073949921,8.429153846,19.86890476,5.82283871,,,,11.5818,61.324,,,5.024,,31.86661227,1,4,0.5
1223,AS14.32,05/04/2014,0.062357015,6.089066667,29.68382353,9.664611111,,,,8.871666667,,,,,,37.00483334,5,,1.4
1224,AS14.32,06/04/2014,0.064706135,11.31857895,26.34964103,8.524042017,,,,13.9614,94.4525,95.362,,5.0145,,30.67844154,1,4,0
1225,AS14.32,07/04/2014,0.082431609,6.478617021,20.38984483,5.995990654,,,,10.4358,,45.0485,,,22.431,32.79867369,11,8,-0.5
1226,AS14.32,08/04/2014,0.071625047,13.08096667,24.78932258,7.780027397,,,,8.196,48.579,,,,,30.7963803,1,,0.2
1227,AS14.32,09/04/2014,0.081530972,7.618180723,21.34102326,6.651833333,,,,8.725333333,,85.631,,,,25.50184259,15,2,0
1228,AS14.32,10/04/2014,0.085381393,10.85930769,26.49712963,6.547424779,,,,9.372888889,,,,,,31.32954794,2,,0.75
1229,AS14.32,11/04/2014,0.133643945,8.043914286,33.72556757,5.65044,,,,8.409714286,,,,13.118,,40.98464705,6,1,0.333333333
1230,AS14.32,12/04/2014,0.092561274,8.906894737,30.91428571,6.71142029,,,,9.9006,92.404,,,,,25.48344,5,2,0.8
1231,AS14.32,13/04/2014,0.114868126,6.2096,28.36451852,5.747192982,,,,10.323875,12.26633333,32.605,,,,27.32729165,6,,0.6
1232,AS14.32,14/04/2014,0.092764727,10.5969,21.7164902,6.454674699,,,,10.8208,,32.21,,,,29.48382811,3,,0.5
1233,AS14.32,15/04/2014,0.120354841,5.551892857,29.19561905,9.168725275,,,,14.848,,,,,,36.99253124,8,2,0.5
1234,AS14.32,16/04/2014,0.133530576,6.42476,29.67682857,8.221216667,,,,9.5486,,48.7858,,,,38.77596297,7,,0.75
1235,AS14.32,17/04/2014,0.067205562,9.944633333,22.39156667,7.285727273,,,,8.5975,,24.891,,,,26.93745764,4,,0.5
1236,AS14.32,18/04/2014,0.133059888,10.91324,40.63025,8.178340426,,,,16.357,39.932,50.1675,,,,26.87882926,2,1,1
1237,AS14.32,19/04/2014,0.047567898,11.25192,28.79530769,4.381125,,,,,,,,,,26.37241026,2,,
1238,AS14.32,20/04/2014,0.055231839,12.68466667,28.40488889,8.743473684,,,,6.122,,,,,,42.31207692,,,
1239,AS14.32,21/04/2014,0.029860055,13.97871429,23.991125,5.699472727,,,,9.0282,,,,,,31.71630188,1,,-0.25
1240,AS14.32,22/04/2014,0.125400653,10.970125,30.14293939,9.616016393,,,,,,42.29925,,,,33.70775,3,,
